Change1,Change2,Change3,Change4,Change5
0.00044719150469926187,0.0029544938744511503,0.006479396211451758,4.746872253241453,0.0016968910703874015
0.7876394331624772,4.450386055752133,2.3604050569854023,0.0926502851968293,0.010622368516693912
0.0032990492556837134,0.0009208263527781703,8.314981108281332,0.0027895392017121315,0.0011634150868944796
8.718954191261648,0.0024075576400200633,8.218849938642188,7.87483678105078e-05,0.011270240335044332
0.0014153420731231445,3.894055010861598,6.591130522234752,0.013471337050014201,0.011494190337502463
9.50049395616472,1.7682729346604946,4.61632164352576,0.8436525865767761,3.352471684273448
1.0133250436545986,11.8779967051267,0.5901447422056281,2.521332421357418,8.976541349450716
0.004333302093957972,0.006304307191153751,2.109413649938102,7.016414480171077,0.009720301505560332
0.0010359683560014904,2.360212860107669,1.5367166481634036,1.4607180149545473,0.4269382671083962
2.5967365139085494,10.709044467789806,0.5353210733245569,0.6576939389072631,0.011897951279980699
2.0360775943342726,2.29412676296691,5.7272519988802015,0.395481079927906,0.013880408849020512
0.002403764740554169,6.035181829210951,0.00031947213458101865,0.009677830190085024,0.010718228589504684
0.014384277509231205,0.35328114514812764,7.977877906402835,1.0341397122569778,1.6096670929748715
0.0040276988597575765,0.003003236798818245,6.6636437363875745,3.6134816495126674,6.536495238344661
0.00879963393394799,9.961663417182884,7.525255321152434,1.5616542156421769,6.481010549008939
1.3190805499979459,0.990518042513848,6.229599580553883,1.0101075667118826,13.590981221005437
0.0013183416036287984,0.961708276970394,4.617010022141913,0.013226131735928308,0.004909210083208712
1.7723261725150834,4.147608158328501,0.010705089605931715,0.005547810703270861,1.194038819590451
2.0780469922163527,1.0588122422667157,0.8860001998663274,11.587139329483687,1.161389789752679
11.82417690137605,0.01138670458773029,0.7028087186791971,3.1855794810193214,0.5989537787417831
0.001444385122567929,2.426252098265797,0.0043046525250923446,0.015829339544897323,0.0025656184952266062
11.112440278367027,5.847618648117843,3.0049053613262733,0.0035716332815690704,0.011567067800411468
11.566985926970982,4.42277967999586,1.4301768498017564,0.004948170049540577,0.00518622151772699
5.281133679562736,0.13397708171108785,3.5891128235793284,0.010261728673685645,0.831382539973373
2.7041656762942083,6.157008949093005,8.009287794541951,2.1321388221386672,9.578386164871986
11.467673506517846,0.01027517155477268,1.0602895383983184,3.945121098735371,1.3059626363881378
1.9059045530899352,1.4693863877281657,1.977109787190253,7.427941424994344,0.012295280763058782
0.8541525426297746,7.272020422490775,4.842642417509871,1.6230406385545637,0.012192894285031985
4.602645151118846,0.9632696484349696,13.164722041226883,2.8769872869414033,5.0164024581975175
2.1394193990001367,13.763879727556874,13.256189599966879,14.182036325257389,1.6276501544950446
0.010505710258704736,0.43964266508466926,0.004712328775850082,6.411482309328466,0.015071559507236857
9.212370065070642,12.140456329932048,4.802705174723524,2.104000802009708,13.613155076060844
6.885455936219869,1.8835350646131965,0.8554177477027892,0.8959264404237853,4.544858975515632
11.699683286229591,0.00578800687344524,4.853625612249505,11.839797306881549,1.848467091634787
0.8697868481036817,0.010559561853440843,0.4563459810077983,0.5203788957897203,0.18777748278858628
0.00027804358781250506,5.457640532877688,3.796470550412832,4.119604370574502,2.9583549864847853
