Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50,Node_51,Node_52,Node_53,Node_54,Node_55,Node_56,Node_57,Node_58,Node_59,Node_60,Node_61,Node_62,Node_63,Node_64,Node_65,Node_66,Node_67,Node_68,Node_69,Node_70,Node_71,Node_72,Node_73,Node_74,Node_75,Node_76,Node_77,Node_78,Node_79,Node_80,Node_81,Node_82,Node_83,Node_84,Node_85,Node_86,Node_87,Node_88,Node_89,Node_90,Node_91,Node_92,Node_93,Node_94,Node_95,Node_96,Node_97,Node_98,Node_99,Node_100,Node_101,Node_102,Node_103,Node_104,Node_105,Node_106,Node_107,Node_108,Node_109,Node_110,Node_111,Node_112,Node_113,Node_114,Node_115,Node_116,Node_117,Node_118
18.269389446958982,7.164466449787836,13.970709577086279,13.970709577086279,0.0,18.627612769448373,6.806243127298443,10.030253029702969,0.0,0.0,25.075632574257423,16.836496157001413,12.17959296463932,5.0151265148514845,32.240099024045264,8.955583062234794,3.9404565473833095,21.493399349363507,16.120049512022632,6.448019804809052,5.0151265148514845,3.582233224893918,2.5075632574257423,4.656903192362093,0.0,0.0,25.433855896746817,6.08979648231966,8.597359739745404,0.0,15.403602867043848,21.135176026874117,8.23913641725601,21.135176026874117,11.821369642149929,11.104922997171146,0.0,0.0,9.672029707213579,23.642739284299857,13.254262932107496,34.389438958981614,6.448019804809052,5.731573159830268,18.985836091937763,10.030253029702969,12.17959296463932,7.164466449787836,31.165429056577086,6.08979648231966,6.08979648231966,6.448019804809052,8.23913641725601,40.47923544130127,22.568069316831682,30.09075908910891,4.298679869872702,4.298679869872702,99.22786032956152,27.941419154172557,0.0,27.58319583168317,0.0,0.0,0.0,13.970709577086279,10.030253029702969,0.0,0.0,23.642739284299857,0.0,4.298679869872702,2.149339934936351,24.35918592927864,16.836496157001413,24.35918592927864,21.851622671852898,25.433855896746817,13.970709577086279,46.56903192362093,0.0,19.344059414427157,7.164466449787836,3.9404565473833095,8.597359739745404,7.522689772277228,0.0,17.194719479490807,0.0,58.39040156577086,3.582233224893918,23.284515961810467,4.298679869872702,10.746699674681754,15.045379544554455,13.612486254596886,5.373349837340877,12.17959296463932,15.045379544554455,13.254262932107496,7.880913094766619,1.791116612446959,8.23913641725601,13.612486254596886,11.104922997171146,15.403602867043848,17.911166124469588,0.7164466449787835,2.865786579915134,13.970709577086279,0.0,24.35918592927864,2.149339934936351,2.865786579915134,7.880913094766619,65.91309133804808,7.164466449787836,11.821369642149929
18.68517209264498,7.327518467703913,14.288661012022631,14.288661012022631,0.0,19.05154801603017,6.961142544318717,10.258525854785479,0.0,0.0,25.646314636963695,17.219668399104194,12.456781395096653,5.129262927392739,32.97383310466761,9.159398084629892,4.030135157237152,21.98255540311174,16.486916552333806,6.594766620933521,5.129262927392739,3.6637592338519567,2.5646314636963696,4.762887004007543,0.0,0.0,26.012690560348894,6.228390697548327,8.793022161244696,0.0,15.754164705563415,21.616179479726544,8.426646237859499,21.616179479726544,12.090405471711456,11.357653624941065,0.0,0.0,9.892149931400283,24.180810943422912,13.55590916525224,35.172088644978786,6.594766620933521,5.86201477416313,19.41792393941537,10.258525854785479,12.456781395096653,7.327518467703913,31.874705334512022,6.228390697548327,6.228390697548327,6.594766620933521,8.426646237859499,41.400479342527106,23.081683173267326,30.775577564356436,4.396511080622348,4.396511080622348,101.48613077769919,28.577322024045262,0.0,28.210946100660067,0.0,0.0,0.0,14.288661012022631,10.258525854785479,0.0,0.0,24.180810943422912,0.0,4.396511080622348,2.198255540311174,24.913562790193307,17.219668399104194,24.913562790193307,22.348931326496935,26.012690560348894,14.288661012022631,47.628870040075434,0.0,19.784299862800566,7.327518467703913,4.030135157237152,8.793022161244696,7.693894391089109,0.0,17.586044322489393,0.0,59.71927551178689,3.6637592338519567,23.814435020037717,4.396511080622348,10.99127770155587,15.387788782178218,13.922285088637434,5.495638850777935,12.456781395096653,15.387788782178218,13.55590916525224,8.060270314474304,1.8318796169259783,8.426646237859499,13.922285088637434,11.357653624941065,15.754164705563415,18.318796169259784,0.7327518467703913,2.931007387081565,14.288661012022631,0.0,24.913562790193307,2.198255540311174,2.931007387081565,8.060270314474304,67.41316990287599,7.327518467703913,12.090405471711456
16.42491749575672,6.441144115983027,12.560231026166901,12.560231026166901,0.0,16.746974701555867,6.119086910183875,9.017601762376238,0.0,0.0,22.54400440594059,15.136688672560112,10.949944997171146,4.508800881188119,28.98514852192362,8.051430144978783,3.5426292637906647,19.32343234794908,14.49257426096181,5.797029704384724,4.508800881188119,3.2205720579915136,2.2544004405940594,4.186743675388967,0.0,0.0,22.866061611739745,5.474972498585573,7.729372939179632,0.0,13.848459849363508,19.00137514214993,7.40731573338048,19.00137514214993,10.627887791371993,9.983773379773691,0.0,0.0,8.695544556577087,21.255775582743986,11.9161166145686,30.91749175671853,5.797029704384724,5.152915292786421,17.069031907355022,9.017601762376238,10.949944997171146,6.441144115983027,28.018976904526166,5.474972498585573,5.474972498585573,5.797029704384724,7.40731573338048,36.3924642553041,20.289603965346533,27.052805287128713,3.864686469589816,3.864686469589816,89.20984600636491,25.120462052333803,0.0,24.798404846534655,0.0,0.0,0.0,12.560231026166901,9.017601762376238,0.0,0.0,21.255775582743986,0.0,3.864686469589816,1.932343234794908,21.899889994342292,15.136688672560112,21.899889994342292,19.64548955374823,22.866061611739745,12.560231026166901,41.86743675388968,0.0,17.391089113154173,6.441144115983027,3.5426292637906647,7.729372939179632,6.763201321782178,0.0,15.458745878359265,0.0,52.49532454526167,3.2205720579915136,20.93371837694484,3.864686469589816,9.66171617397454,13.526402643564357,12.23817382036775,4.83085808698727,10.949944997171146,13.526402643564357,11.9161166145686,7.085258527581329,1.6102860289957568,7.40731573338048,12.23817382036775,9.983773379773691,13.848459849363508,16.102860289957565,0.6441144115983026,2.5764576463932105,12.560231026166901,0.0,21.899889994342292,1.932343234794908,2.5764576463932105,7.085258527581329,59.25852586704384,6.441144115983027,10.627887791371993
17.25047148373409,6.764890777934936,13.191537016973125,13.191537016973125,0.0,17.588716022630834,6.426646239038189,9.470847089108911,0.0,0.0,23.677117722772273,15.8974933281471,11.500314322489391,4.735423544554456,30.442008500707214,8.45611347241867,3.7206899278642145,20.294672333804808,15.221004250353607,6.088401700141442,4.735423544554456,3.382445388967468,2.367711772277228,4.3971790056577085,0.0,0.0,24.015362261669026,5.750157161244696,8.117868933521924,0.0,14.544515172560114,19.956427794908063,7.779624394625176,19.956427794908063,11.162069783592644,10.485580705799151,0.0,0.0,9.132602550212164,22.324139567185288,12.515047939179633,32.4714757340877,6.088401700141442,5.411912622347948,17.92696056152758,9.470847089108911,11.500314322489391,6.764890777934936,29.42727488401697,5.750157161244696,5.750157161244696,6.088401700141442,7.779624394625176,38.221632895332384,21.309405950495048,28.41254126732673,4.058934466760962,4.058934466760962,93.69373727439886,26.38307403394625,0.0,26.044829495049505,0.0,0.0,0.0,13.191537016973125,9.470847089108911,0.0,0.0,22.324139567185288,0.0,4.058934466760962,2.029467233380481,23.000628644978782,15.8974933281471,23.000628644978782,20.632916872701554,24.015362261669026,13.191537016973125,43.971790056577085,0.0,18.26520510042433,6.764890777934936,3.7206899278642145,8.117868933521924,7.103135316831683,0.0,16.23573786704385,0.0,55.13385984016973,3.382445388967468,21.985895028288542,4.058934466760962,10.147336166902404,14.206270633663365,12.853292478076378,5.073668083451202,11.500314322489391,14.206270633663365,12.515047939179633,7.441379855728429,1.691222694483734,7.779624394625176,12.853292478076378,10.485580705799151,14.544515172560114,16.91222694483734,0.6764890777934935,2.705956311173974,13.191537016973125,0.0,23.000628644978782,2.029467233380481,2.705956311173974,7.441379855728429,62.23699515700141,6.764890777934936,11.162069783592644
19.125,7.500000000000001,14.625,14.625,0.0,19.5,7.124999999999999,10.5,0.0,0.0,26.249999999999996,17.625,12.75,5.25,33.75,9.375,4.125,22.5,16.875,6.75,5.25,3.7500000000000004,2.625,4.875,0.0,0.0,26.625,6.375,9.0,0.0,16.125,22.125,8.625,22.125,12.375,11.625,0.0,0.0,10.125,24.75,13.875,36.0,6.75,6.0,19.875,10.5,12.75,7.500000000000001,32.625,6.375,6.375,6.75,8.625,42.375,23.625,31.5,4.5,4.5,103.875,29.25,0.0,28.875,0.0,0.0,0.0,14.625,10.5,0.0,0.0,24.75,0.0,4.5,2.25,25.5,17.625,25.5,22.875,26.625,14.625,48.75,0.0,20.25,7.500000000000001,4.125,9.0,7.875,0.0,18.0,0.0,61.125,3.7500000000000004,24.375,4.5,11.25,15.75,14.249999999999998,5.625,12.75,15.75,13.875,8.25,1.8750000000000002,8.625,14.249999999999998,11.625,16.125,18.75,0.75,3.0,14.625,0.0,25.5,2.25,3.0,8.25,69.0,7.500000000000001,12.375
28.82225366195191,11.302844573314475,22.040546917963223,22.040546917963223,0.0,29.38739589061763,10.73770234464875,15.823982402640263,0.0,0.0,39.55995600660066,26.561684747289014,19.214835774634608,7.911991201320132,50.86280057991513,14.128555716643092,6.21656451532296,33.90853371994342,25.431400289957566,10.172560115983027,7.911991201320132,5.651422286657238,3.955995600660066,7.346848972654407,0.0,0.0,40.125098235266385,9.607417887317304,13.56341348797737,0.0,24.30111583262612,33.3433914912777,12.998271259311643,33.3433914912777,18.64969354596888,17.519409088637435,0.0,0.0,15.25884017397454,37.29938709193776,20.910262460631778,54.25365395190948,10.172560115983027,9.04227565865158,29.952538119283357,15.823982402640263,19.214835774634608,11.302844573314475,49.16737389391796,9.607417887317304,9.607417887317304,10.172560115983027,12.998271259311643,63.861071839226774,35.60396040594059,47.47194720792079,6.781706743988685,6.781706743988685,156.54439734040545,44.081093835926445,0.0,43.515951607260725,0.0,0.0,0.0,22.040546917963223,15.823982402640263,0.0,0.0,37.29938709193776,0.0,6.781706743988685,3.3908533719943423,38.429671549269216,26.561684747289014,38.429671549269216,34.47367594860914,40.125098235266385,22.040546917963223,73.46848972654408,0.0,30.51768034794908,11.302844573314475,6.21656451532296,13.56341348797737,11.867986801980198,0.0,27.12682697595474,0.0,92.11818327251297,5.651422286657238,36.73424486327204,6.781706743988685,16.95426685997171,23.735973603960396,21.4754046892975,8.477133429985855,19.214835774634608,23.735973603960396,20.910262460631778,12.43312903064592,2.825711143328619,12.998271259311643,21.4754046892975,17.519409088637435,24.30111583262612,28.257111433286184,1.1302844573314474,4.52113782932579,22.040546917963223,0.0,38.429671549269216,3.3908533719943423,4.52113782932579,12.43312903064592,103.98617007449315,11.302844573314475,18.64969354596888
29.894271570014144,11.723243752946724,22.86032531824611,22.86032531824611,0.0,30.48043375766148,11.137081565299386,16.41254125412541,0.0,0.0,41.03135313531353,27.549622819424798,19.92951438000943,8.206270627062706,52.75459688826026,14.654054691183404,6.447784064120698,35.169731258840166,26.37729844413013,10.55091937765205,8.206270627062706,5.861621876473362,4.103135313531353,7.62010843941537,0.0,0.0,41.61751532296087,9.964757190004715,14.067892503536068,0.0,25.204974068835458,34.583569071192834,13.481730315888731,34.583569071192834,19.343352192362094,18.171027817067422,0.0,0.0,15.826379066478077,38.68670438472419,21.68800094295144,56.271570014144274,10.55091937765205,9.378595002357379,31.066595945308816,16.41254125412541,19.92951438000943,11.723243752946724,50.99611032531825,9.964757190004715,9.964757190004715,10.55091937765205,13.481730315888731,66.23632720414898,36.92821782178218,49.23762376237624,7.033946251768034,7.033946251768034,162.3669259783121,45.72065063649222,0.0,45.134488448844884,0.0,0.0,0.0,22.86032531824611,16.41254125412541,0.0,0.0,38.68670438472419,0.0,7.033946251768034,3.516973125884017,39.85902876001886,27.549622819424798,39.85902876001886,35.755893446487505,41.61751532296087,22.86032531824611,76.20108439415371,0.0,31.652758132956155,11.723243752946724,6.447784064120698,14.067892503536068,12.30940594059406,0.0,28.135785007072137,0.0,95.54443658651579,5.861621876473362,38.100542197076855,7.033946251768034,17.584865629420083,24.61881188118812,22.274163130598772,8.792432814710041,19.92951438000943,24.61881188118812,21.68800094295144,12.895568128241395,2.930810938236681,13.481730315888731,22.274163130598772,18.171027817067422,25.204974068835458,29.30810938236681,1.1723243752946724,4.6892975011786895,22.86032531824611,0.0,39.85902876001886,3.516973125884017,4.6892975011786895,12.895568128241395,107.85384252710985,11.723243752946724,19.343352192362094
27.537835926449787,10.7991513437058,21.05834512022631,21.05834512022631,0.0,28.077793493635077,10.259193776520508,15.118811881188119,0.0,0.0,37.79702970297029,25.378005657708627,18.35855728429986,7.5594059405940595,48.5961810466761,13.498939179632249,5.939533239038189,32.3974540311174,24.29809052333805,9.71923620933522,7.5594059405940595,5.3995756718529,3.7797029702970297,7.019448373408769,0.0,0.0,38.33698727015559,9.17927864214993,12.958981612446959,0.0,23.21817538896747,31.857496463932108,12.419024045261668,31.857496463932108,17.81859971711457,16.73868458274399,0.0,0.0,14.578854314002829,35.63719943422914,19.97842998585573,51.835926449787834,9.71923620933522,8.63932107496464,28.617751060820368,15.118811881188119,18.35855728429986,10.7991513437058,46.97630834512023,9.17927864214993,9.17927864214993,9.71923620933522,12.419024045261668,61.015205091937766,34.01732673267327,45.35643564356436,6.479490806223479,6.479490806223479,149.5682461103253,42.11669024045262,0.0,41.57673267326733,0.0,0.0,0.0,21.05834512022631,15.118811881188119,0.0,0.0,35.63719943422914,0.0,6.479490806223479,3.2397454031117396,36.71711456859972,25.378005657708627,36.71711456859972,32.93741159830269,38.33698727015559,21.05834512022631,70.1944837340877,0.0,29.157708628005658,10.7991513437058,5.939533239038189,12.958981612446959,11.33910891089109,0.0,25.917963224893917,0.0,88.01308345120226,5.3995756718529,35.09724186704385,6.479490806223479,16.1987270155587,22.67821782178218,20.518387553041016,8.09936350777935,18.35855728429986,22.67821782178218,19.97842998585573,11.879066478076378,2.69978783592645,12.419024045261668,20.518387553041016,16.73868458274399,23.21817538896747,26.997878359264497,1.07991513437058,4.31966053748232,21.05834512022631,0.0,36.71711456859972,3.2397454031117396,4.31966053748232,11.879066478076378,99.35219236209335,10.7991513437058,17.81859971711457
28.16601838755304,11.045497406883547,21.538719943422915,21.538719943422915,0.0,28.718293257897216,10.493222536539367,15.463696369636963,0.0,0.0,38.65924092409241,25.95691890617633,18.777345591702026,7.731848184818482,49.70473833097596,13.806871758604432,6.07502357378595,33.13649222065064,24.85236916548798,9.940947666195191,7.731848184818482,5.522748703441773,3.865924092409241,7.179573314474304,0.0,0.0,39.211515794436586,9.388672795851013,13.254596888260256,0.0,23.747819424799623,32.58421735030646,12.702322017916076,32.58421735030646,18.22507072135785,17.120520980669497,0.0,0.0,14.911421499292787,36.4501414427157,20.43417020273456,53.01838755304102,9.940947666195191,8.836397925506837,29.270568128241397,15.463696369636963,18.777345591702026,11.045497406883547,48.04791371994342,9.388672795851013,9.388672795851013,9.940947666195191,12.702322017916076,62.40706034889203,34.793316831683164,46.39108910891089,6.627298444130128,6.627298444130128,152.9801390853371,43.07743988684583,0.0,42.52516501650165,0.0,0.0,0.0,21.538719943422915,15.463696369636963,0.0,0.0,36.4501414427157,0.0,6.627298444130128,3.313649222065064,37.55469118340405,25.95691890617633,37.55469118340405,33.688767090994816,39.211515794436586,21.538719943422915,71.79573314474305,0.0,29.822842998585575,11.045497406883547,6.07502357378595,13.254596888260256,11.597772277227723,0.0,26.50919377652051,0.0,90.02080386610089,5.522748703441773,35.89786657237153,6.627298444130128,16.56824611032532,23.195544554455445,20.986445073078734,8.28412305516266,18.777345591702026,23.195544554455445,20.43417020273456,12.1500471475719,2.7613743517208866,12.702322017916076,20.986445073078734,17.120520980669497,23.747819424799623,27.613743517208864,1.1045497406883547,4.418198962753419,21.538719943422915,0.0,37.55469118340405,3.313649222065064,4.418198962753419,12.1500471475719,101.61857614332861,11.045497406883547,18.22507072135785
30.129714765205094,11.815574417727488,23.0403701145686,23.0403701145686,0.0,30.720493486091463,11.224795696841111,16.54180418481848,0.0,0.0,41.3545104620462,27.766599881659594,20.086476510136727,8.27090209240924,53.17008487977369,14.769468022159359,6.498565929750117,35.446723253182455,26.585042439886845,10.634016975954738,8.27090209240924,5.907787208863744,4.13545104620462,7.680123371522866,0.0,0.0,41.94528918293258,10.043238255068363,14.178689301272984,0.0,25.4034849981141,34.855944532296085,13.587910580386609,34.855944532296085,19.495697789250354,18.314140347477604,0.0,0.0,15.951025463932108,38.99139557850071,21.858812672795853,56.714757205091935,10.634016975954738,9.452459534181989,31.31127220697784,16.54180418481848,20.086476510136727,11.815574417727488,51.39774871711457,10.043238255068363,10.043238255068363,10.634016975954738,13.587910580386609,66.7579954601603,37.219059415841585,49.625412554455444,7.089344650636492,7.089344650636492,163.64570568552568,46.0807402291372,0.0,45.48996150825083,0.0,0.0,0.0,23.0403701145686,16.54180418481848,0.0,0.0,38.99139557850071,0.0,7.089344650636492,3.544672325318246,40.172953020273454,27.766599881659594,40.172953020273454,36.03750197406883,41.94528918293258,23.0403701145686,76.80123371522866,0.0,31.902050927864217,11.815574417727488,6.498565929750117,14.178689301272984,12.406353138613861,0.0,28.357378602545968,0.0,96.29693150447902,5.907787208863744,38.40061685761433,7.089344650636492,17.723361626591227,24.812706277227722,22.449591393682223,8.861680813295614,20.086476510136727,24.812706277227722,21.858812672795853,12.997131859500234,2.953893604431872,13.587910580386609,22.449591393682223,18.314140347477604,25.4034849981141,29.538936044318717,1.1815574417727486,4.726229767090994,23.0403701145686,0.0,40.172953020273454,3.544672325318246,4.726229767090994,12.997131859500234,108.70328464309287,11.815574417727488,19.495697789250354
