load (MW)
2589.416667
2663.5
2418.333334
2212.166667
1972.25
1834.666667
1764.5
1596
1501.25
1495.5
1641.333334
1901
2070.25
2086.833334
2086.333334
2034.916667
1978.666667
1921.416667
1857.666667
1860.25
1873.166667
1920.166667
1945.583334
1986.833334
2084.416667
2225.25
2278.333334
2156
2000.916667
1807.333334
1672.666667
1610.25
1633.25
1667.75
1730.416667
1829.833334
1877.25
1852.083334
1805.916667
1689.25
1601.25
1518.166667
1453.833334
1423.75
1404.416667
1418
1398.416667
1414.583334
1489.333334
1656.25
1816.25
1883.916667
1830.166667
1768.916667
1674.083334
1622.333334
1596.5
1568.416667
1583.916667
1702.916667
1828.083334
1835.166667
1829.666667
1759.083334
1730.833334
1655.75
1603.75
1627.25
1672.75
1738.666667
1843.666667
2007.083334
2198.083334
2321.833334
2320.166667
2194.583334
2064.416667
1960.416667
1835
1726.416667
1665.833334
1709.916667
1805.75
2135.666667
2396.083334
2507.166667
2518.5
2475.083334
2366.916667
2247
2210.083334
2237.583334
2283.166667
2333.916667
2434.25
2654.833334
2885.916667
2921
2623.583334
2338.166667
2167.416667
1984.25
1819.25
1711.166667
1695.75
1737
1854.25
2116
2367.583334
2427.5
2454.833334
2379.666667
2273.5
2156.916667
2106.833334
2109.75
2126.333334
2154.583334
2242.666667
2429.583334
2745.166667
2789.166667
2555.833334
2443.583334
2346.083334
2263.666667
2184.666667
2064.5
1935.583334
1788.166667
1829.083334
2110.583334
2338.416667
2372
2369.5
2298.833334
2161.416667
2047
2010.75
2030.5
2067.083334
2097.583334
2152.5
2309.5
2566.5
2531.333334
2184
1883.75
1680.833334
1543.5
1410.333334
1416.083334
1439
1498.75
1567.083334
1795
1990.916667
2036.166667
2039.416667
1986.833334
1456.666667
1356.083334
2023.416667
1863.166667
2045.583334
2134.666667
2242.5
2414.666667
2739.583334
2788.916667
2549.166667
2347.666667
2161.25
1960.5
1809
1691.333334
1630.416667
1622.666667
1761.083334
1968.416667
2119.333334
2125.833334
2097.916667
2002.75
1890.833334
1799.5
1732.25
1736.333334
1765.333334
1763.833334
1786.666667
1833.833334
1951.5
2079.166667
2094.333334
1939.166667
1783.916667
1683.333334
1630.25
1526.166667
1484.083334
1471.833334
1503.25
1692.083334
1870.75
1909.083334
1914.75
1896.583334
1887.666667
1819.333334
1839.083334
1853
1934.25
1965.083334
2039.083334
2141.166667
2225.416667
2399.75
2626.5
2695.5
2699.75
2732.666667
2770.916667
2777.75
2742.25
2760.666667
2794.583334
2914.75
2956.333334
2942.166667
2846.166667
2746.25
2607.166667
2527.083334
2493.416667
2496.166667
2533.166667
2568.416667
2595.333334
2664.083334
2760
2867.416667
2921.583334
2910
2883.25
2795.5
2735.083334
2608.833334
2564
2545.75
2572.416667
2672.166667
2661.75
2565.5
2464.75
2348.916667
2204.5
2126.083334
2066.666667
2053.083334
2073.916667
2059.5
2118.833334
2176.666667
2272.416667
2352
2363.5
2337.166667
2318.916667
2264.75
2219.5
2191.083334
2133.666667
2119.916667
2188.833334
2324.666667
2397.333334
2351.666667
2307.166667
2207.083334
2122.833334
2030.833334
2020.5
2075.25
2133.25
2185
2263.5
2446.5
2634.25
2751.5
2660.25
2445.666667
2317.416667
2180.916667
2053.583334
1938.166667
1881.416667
1841.333334
1905.583334
2144.75
2355.75
2352
2322.166667
2236.083334
2108.083334
2026.166667
1973.916667
1956.416667
1960.916667
1984.083334
2034.25
2156.666667
2281.916667
2353.25
2200.75
2012.25
1846.416667
1705.166667
1609.416667
1513.75
1422.666667
1429.083334
1518.25
1758.75
1962.916667
2012.916667
2009.75
1949.916667
1811.416667
1707.5
1641.333334
1632.75
1658.166667
1685
1754.083334
1903.75
2092.166667
2145.75
2033.083334
1806.416667
1697.166667
1641.083334
1588.083334
1534.583334
1546.666667
1704.916667
1894.75
2088.666667
2306.5
2343.416667
2387.083334
2374.333334
2349.25
2316.166667
2336.333334
2420.916667
2515.583334
2612.25
2730.916667
2869.666667
3049.166667
3203.166667
3132.75
2909.25
2647.083334
2392.083334
2143.833334
1936.5
1776.25
1715.916667
1769.333334
1979.333334
2211.333334
2292.083334
2297.5
2286.666667
2195.833334
2159.333334
2124.5
2156.333334
2200.416667
2266.916667
2321.666667
2411.333334
2560.666667
2759.25
2779.916667
2470.583334
2188.5
1957.25
1773.25
1592.5
1462.416667
1432.583334
1496.583334
1677.5
1924.666667
1976.166667
2012.083334
2016.5
2003.333334
1979.833334
1932.5
1960.166667
2024.583334
2111.416667
2226.583334
2466.416667
2809.166667
2884.083334
2596.333334
2380.583334
2109.583334
1802.25
1623
1512.583334
1489.666667
1568.25
1693.083334
1901.25
2076.75
2115.083334
2032.166667
1989.916667
1868.5
1736.916667
1645.833334
1652.25
1716.166667
1778.916667
1857.25
1990.083334
2105.333334
2174.333334
2156.583334
2121.5
2051.416667
1918.083334
1792.083334
1570.75
1376.916667
1348.333334
1395.5
1578.416667
1836.583334
1915.416667
1890.083334
1864.333334
1749
1622.75
1559.916667
1544.166667
1571.583334
1600.083334
1679.666667
1893.583334
2199.166667
2259.75
1990.25
1743.416667
1569.25
1462.916667
1331.416667
1243.416667
1183.75
1170.5
1292.333334
1523.416667
1801.583334
1916.75
1956.75
1938.583334
1860
1780.666667
1756.75
1782.416667
1831.833334
1880.916667
1954.5
2136.166667
2399.166667
2457.666667
2283.75
2154.916667
1975.666667
1821.583334
1719.833334
1714.833334
1758.166667
1837.666667
1989.833334
2164.083334
2255.416667
2246.5
2196.666667
2094.583334
1956
1836.75
1825.5
1826.916667
1839.083334
1868.75
1899.5
2001.416667
2187.75
2227.916667
2214.916667
2211.166667
2252.583334
2193.083334
2130.833334
2096.583334
2049.916667
2090.166667
2123.75
2150.416667
2178.416667
2105.5
2007.083334
1890.333334
1779.25
1684.5
1606.333334
1562.75
1574.333334
1581.5
1627.583334
1665.333334
1784.416667
1945
2012.25
2021.416667
1884.75
1743.25
1655.166667
1635.416667
1682.333334
1724.5
1804.083334
1951
2110.25
2125.166667
2095.916667
2039.25
2021.583334
1976.25
1901.666667
1879
1901.333334
1908.416667
1983.666667
2059.833334
2144.5
2316.666667
2343.25
2193.416667
1978.416667
1806.416667
1690
1557.083334
1430.833334
1396.333334
1419.5
1596.583334
1920.75
2056.666667
2080.75
2011.25
1924.083334
1851.916667
1806.166667
1805.416667
1851.083334
1914.75
2012.416667
2219.833334
2457.583334
2489.583334
2260.833334
2084.333334
1949.833334
1800.833334
1660.333334
1601.583334
1540.916667
1601.75
1690.833334
1827.333334
2002.5
2024.333334
1988.416667
1897.75
1761.666667
1646.833334
1608.166667
1595
1618.333334
1620.583334
1671.833334
1843.583334
2067.75
2088.916667
1893.666667
1764.583334
1613.416667
1493
1356.166667
1286.666667
1251.416667
1302.333334
1386.666667
1560.25
1786.25
1844.25
1826.583334
1767.916667
1634.333334
1523.416667
1494.083334
1498.083334
1483.833334
1505.666667
1579.666667
1743.666667
2008.666667
2064.583334
1900.416667
1781.583334
1665
1511.916667
1404.416667
1347.416667
1305.166667
1345
1477.916667
1654.75
1871.416667
1909.666667
1929.25
1861.25
1744.75
1615.5
1534.75
1533.583334
1550.5
1558.75
1619.916667
1777.833334
2025
2086.75
1917.75
1873.583334
1920.916667
1816.25
1763.75
1663.5
1611.916667
1547.416667
1571
1690.25
1958.75
2065.166667
2092.083334
2054.583334
1927.333334
1814.916667
1760.166667
1750.333334
1791.666667
1797.916667
1851.75
2004.083334
2268.75
2268.25
1934.583334
1663.583334
1509.666667
1337.333334
1240.916667
1175.166667
1133.333334
1133.583334
1190.166667
1347.5
1567.333334
1659.583334
1704.083334
1676.333334
1623.666667
1508.25
1422.833334
1396.166667
1418
1427.333334
1464.916667
1517.666667
1623
1751.333334
1869.916667
1851.666667
1790.166667
1686.166667
1641.833334
1555.916667
1490.583334
1528.5
1564.333334
1648.416667
1719.333334
1722.833334
1670.833334
1637.916667
1600
1514.583334
1501.75
1512.5
1525
1576.166667
1648.083334
1697.916667
1793.833334
1960.666667
2027.166667
2005.416667
1904.666667
1805.5
1756.333334
1662.25
1620.333334
1654.666667
1739.666667
1915.166667
2070.083334
2062.75
2021.5
1969.833334
1917
1872.583334
1830.083334
1849
1911.333334
1995.166667
2053.25
2189.833334
2377.666667
2532.916667
2389.083334
2180.083334
1986.333334
1822.666667
1695.833334
1619.583334
1575.583334
1567.25
1632.083334
1840.416667
2173.5
2303.583334
2316.25
2258.833334
2164.75
2093.083334
2043.75
2050.416667
2046.916667
2061
2113.666667
2257.083334
2437.25
2523.166667
2471.916667
2351.166667
2201.083334
2096.333334
1939.833334
1786.5
1594.25
1526.5
1605.916667
1840.916667
2120.833334
2201.833334
2214.166667
2173.583334
2058.083334
1996.75
1994.583334
2045.5
2100.166667
2187.083334
2282.75
2475.333334
2748.5
2740.5
2336.916667
1968.833334
1691.25
1490.416667
1376.833334
1298.5
1259.333334
1302.083334
1397.416667
1558.75
1850.25
1937.666667
1953.75
1885.333334
1727.916667
1594.583334
1514.666667
1520.166667
1563.166667
1608.916667
1687.833334
1875.583334
2150.25
2117.75
1778
1563.916667
1420.5
1288.833334
1191.166667
1129.083334
1060.75
1068.333334
1108.583334
1220.666667
1436.083334
1537.25
1554.583334
1519.416667
1425.25
1341.916667
1306.833334
1331.416667
1397.583334
1474.166667
1548.75
1761.833334
2074.666667
2137.333334
1828.666667
1506.166667
1308.916667
1194.833334
1123.25
1080.75
1026.25
1029
1093.083334
1206.333334
1326.083334
1366.166667
1351.5
1313.5
1215.083334
1136.833334
1052.916667
1020.916667
1012.25
1012.916667
1033.916667
1078.75
1234.333334
1411.916667
1502.916667
1478.25
1430.75
1409.416667
1379.75
1306.666667
1266.25
1288
1298.416667
1402.083334
1600.25
1662.916667
1677.5
1668.25
1608.5
1526.25
1471
1464.5
1484.916667
1516.416667
1558.5
1644.916667
1776.75
1956
2015.833334
1884.5
1726.916667
1509.833334
1394.333334
1323.833334
1245.083334
1205.916667
1235.083334
1344
1570.916667
1719.583334
1753.166667
1706.666667
1625.75
1546.166667
1560.25
1601.166667
1640.666667
1679.5
1800.166667
2010.166667
2302.5
2342.083334
2072.916667
1739
1594.833334
1468.666667
1364.666667
1283.5
1223.916667
1272.75
1382.583334
1541.666667
1737.583334
1794.583334
1796.083334
1698.083334
1611.333334
1504.166667
1439.333334
1414.25
1403.25
1432.583334
1487.083334
1645.083334
1908.083334
1934.916667
1799.833334
1645.083334
1542.666667
1373.583334
1336.666667
1285.25
1285.333334
1335.25
1361.666667
1517.666667
1669.416667
1728.666667
1730.833334
1659.666667
1505.833334
1410.5
1384.583334
1454.25
1518.416667
1583.333334
1674.75
1897.666667
2234.083334
2264
1893.833334
1623.5
1491.416667
1366.666667
1250.416667
1179.166667
1134.666667
1187.916667
1296.25
1458.666667
1720.75
1838.416667
1883
1868.083334
1768.333334
1671.583334
1632
1643.166667
1674.083334
1727.583334
1774.25
1947.583334
2244.75
2274.25
2114.75
2044.833334
1974.833334
1921.416667
1847.416667
1822.416667
1794.833334
1871.25
1939.833334
2016.083334
2118.75
2128.75
2059.5
1955.25
1801.5
1657.25
1595
1564.083334
1583
1624.416667
1665.833334
1814.5
2108.166667
2107.5
1889.166667
1728.916667
1598.333334
1515
1360.833334
1246.166667
1168.75
1174.166667
1220.25
1344.333334
1564.583334
1664.333334
1734
1731
1692.833334
1653.75
1650.666667
1669.25
1738.333334
1787.666667
1870.333334
1989.083334
2154.75
2252.416667
2081.166667
1836.916667
1625.25
1446.75
1320.75
1219.916667
1168.083334
1143.916667
1170.916667
1221.166667
1374.833334
1470.416667
1479.5
1467
1433.666667
1418.583334
1407.583334
1443.25
1506.333334
1580.083334
1648.666667
1757.416667
1908.833334
2045.583334
2009.833334
1789.25
1552.916667
1254.166667
1236.583334
1170.833334
1114.666667
1072.833334
1121.166667
1225.5
1396.916667
1504.25
1489.333334
1407.333334
1312.75
1210.75
1085.583334
1118.75
1170.5
1227
1355.333334
1589.75
1905.5
1883.25
1596.833334
1415.666667
1297.333334
1193.083334
1098.083334
1065
1021.833334
996.25
1072.25
1183.416667
1367.583334
1457
1405.833334
1336
1173.083334
1052.666667
963.75
937.0833335
931.25
935.75
968.3333335
1125
1364.833334
1351.416667
1185.25
1116.166667
1129.083334
1101.666667
1113.166667
1093.833334
1079.25
1107.833334
1125.916667
1219.083334
1391.833334
1464.333334
1410
1338.25
1192.5
1065.5
1008.25
995.6666665
1009.75
1035.916667
1118.083334
1293.833334
1559.583334
1569.083334
1379.916667
1216.583334
1149.5
1065.75
1002
983.9166665
990.0833335
1012.916667
1040.25
1129.416667
1290.166667
1359.583334
1354.166667
1255.666667
1077.583334
936
864.3333335
837.1666665
835.5833335
858.8333335
879.75
1035.5
1304.166667
1342.666667
1181
1120.25
1076.666667
1035.416667
1012
1000.583334
1002
1026.25
1065.166667
1140.666667
1292
1381.666667
1345.333334
1238.833334
1080.333334
928
834.6666665
782.9166665
764.5833335
776.9166665
804.6666665
931.1666665
1224.666667
1236.833334
1165.5
1135.166667
1117.083334
1071.166667
1017.166667
1002.25
1000
1017.666667
1051.083334
1109.333334
1236.916667
1272.333334
1238.166667
1187.5
1069.083334
957.1666665
864.4166665
812
784.5
787.4166665
774.25
817.1666665
918.5833335
1028.583334
1178.666667
1289.5
1322.166667
1294.583334
1245.25
1182.666667
1137.75
1111
1129.583334
1153.25
1228.75
1268.666667
1238.083334
1179.083334
1067.083334
976.5833335
890.0833335
859.8333335
873.3333335
897.3333335
954.0833335
1054.833334
1212.416667
1415.333334
1480.916667
1401.583334
1293.583334
1193.583334
1137.083334
1107.166667
1037.083334
1010.5
1037.916667
1120.916667
1205.333334
1077.833334
1055
1060.166667
1163.166667
1041.583334
1028.25
1121.666667
1170.916667
1198.083334
1280.75
1475.666667
1751
1838.666667
1683.083334
1558.75
1498.833334
1435.583334
1415.666667
1376.5
1372.083334
1396.75
1512
1654.083334
1835.333334
1919.666667
1898.833334
1787.666667
1599.666667
1464.75
1412.25
1411.666667
1442.083334
1501.916667
1615.416667
1818
