Change1,Change2,Change3,Change4,Change5
-174.3599999999999,83.40000000000009,28.049999999999955,127.3599999999999,189.93000000000006
58.893332999999984,-24.466666999999916,180.40333299999998,86.373333,143.5233330000001
29.94666600000005,29.70666600000004,68.246666,9.666666000000077,-20.503333999999995
-157.13333399999988,-88.58333399999992,-177.32333399999993,133.1266660000001,95.07666600000016
-33.06333399999994,68.66666600000008,-137.77333399999998,233.94666600000005,-59.623333999999886
-275.06666700000005,236.45333299999993,254.63333300000022,28.193333000000166,0.8533330000000205
-369.4733339999998,270.46666600000026,-353.81333399999994,101.25666600000022,52.00666600000022
284.68666600000006,-145.24333399999978,-58.26333399999976,276.80666599999995,23.756666000000223
172.85333300000002,-86.91666699999996,330.373333,-237.41666699999996,-326.646667
146.78999999999996,317.6700000000001,-382.3600000000001,-227.42000000000007,167.42999999999984
227.0033330000001,-36.42666700000018,175.0233330000001,-82.76666699999987,-35.206666999999925
114.7633330000001,113.0133330000001,246.91333299999997,-20.91666699999996,163.85333300000002
-55.376667,45.00333300000011,233.24333300000012,229.98333300000013,-192.57666700000004
-216.96666699999992,200.2533330000001,225.10333300000002,127.14333299999998,14.833333000000039
312.46333300000015,322.853333,292.69333300000017,-245.96666699999992,-43.47666699999991
-303.05333399999995,312.746666,-220.78333399999997,-20.453333999999813,30.08666600000015
-235.92666699999995,-123.56666700000005,-248.52666699999986,153.71333300000015,-73.626667
54.82333300000005,180.07333300000005,-266.91666699999996,-63.56666700000005,-63.93666699999994
-60.090000000000146,-117.98999999999978,-139.75,-357.8600000000001,320.9499999999998
43.616665999999896,-236.7233339999998,-147.16333399999985,-12.09333400000014,139.766666
318.69000000000005,160.1500000000001,310.96000000000004,170.75,-7.230000000000018
-219.58666700000003,-283.31666700000005,-100.876667,-116.94666699999993,-111.71666699999992
-285.58666700000003,187.91333299999997,-79.81666700000005,232.95333299999993,-220.75666699999988
-126.6400000000001,-188.8599999999999,126.65000000000009,194.67999999999984,-62.0
-120.2566670000001,-207.82666699999982,-341.9266670000002,392.59333300000026,31.923333000000184
-333.21000000000004,185.57999999999993,151.07000000000016,-95.36999999999989,-254.42999999999984
299.68333299999995,22.72333299999991,297.43333299999995,-284.32666700000004,-122.11666699999978
-28.006667000000107,18.793333000000075,-15.986667000000125,196.83333300000004,-274.28666699999985
275.52,-146.0,-131.48000000000002,-22.99000000000001,83.82999999999993
-23.523333999999977,-129.51333399999976,-334.09333400000014,-162.55333399999972,32.79666600000019
62.76000000000022,-48.09999999999991,-240.51000000000022,143.44999999999982,143.9000000000001
-226.993334,60.746666000000005,88.43666600000006,287.726666,92.57666599999993
169.41333299999997,-263.136667,-245.9866669999999,-28.336667000000034,-113.68666699999994
134.56666600000017,-78.65333399999986,195.00666600000022,185.63666599999988,126.36666600000012
-198.46000000000004,12.460000000000036,207.1199999999999,147.21000000000004,-253.22000000000003
300.78333299999986,-134.70666699999992,-251.91666699999996,-249.14666699999998,296.70333299999993
-243.993334,-98.05333399999995,107.41666600000008,-201.8733339999999,32.97666600000002
-283.80666700000006,-94.14666699999998,148.30333299999984,-100.29666700000007,-160.93666699999994
204.21000000000004,192.71000000000004,149.30000000000018,-12.019999999999982,214.4000000000001
80.72333299999991,138.36333300000024,149.86333300000024,-212.18666699999994,-240.01666699999987
-161.4533339999998,26.466666000000032,-78.20333399999981,-46.27333399999998,-177.90333399999986
83.95000000000005,119.5,233.44000000000005,-285.9200000000001,215.01999999999998
50.57666599999993,-271.473334,132.996666,68.1466660000001,-78.58333399999992
144.47666600000002,-167.68333399999983,77.66666600000008,127.02666599999998,-208.77333399999998
209.35666600000013,95.08666600000015,-230.8533339999999,77.18666600000006,-191.13333399999988
120.69999999999982,51.840000000000146,-262.3399999999999,181.40999999999985,116.86999999999989
-18.159999999999854,53.88000000000011,-87.11000000000013,162.69999999999982,206.63999999999987
-30.956666999999925,252.9033330000002,-158.20666699999992,329.93333299999995,320.4033330000002
284.7199999999998,-78.15000000000009,-23.180000000000064,248.9699999999998,151.17000000000007
-0.7933339999999589,-128.31333399999994,92.70666600000004,194.30666600000018,-19.92333399999984
89.93000000000006,152.4000000000001,-98.63000000000011,87.31999999999994,79.07999999999993
84.59999999999991,84.02999999999997,159.30999999999995,-45.32999999999993,-101.88000000000011
204.2733330000001,26.073333000000048,-0.15666699999997036,-248.60666700000002,-12.25666699999988
206.10666600000013,56.81666600000017,137.34666600000014,56.16666600000008,-1.5533339999999498
-245.80333399999995,-254.9533339999998,45.69666600000005,42.77666599999998,56.396666000000096
-13.420000000000073,89.57999999999993,29.99000000000001,234.23999999999978,262.7600000000002
215.1500000000001,-195.08999999999992,-140.95000000000005,-131.80999999999995,-168.91000000000008
63.26999999999998,15.5,-8.509999999999991,34.86999999999989,83.41000000000008
-159.9000000000001,211.52999999999997,11.460000000000036,-88.20000000000005,-186.67000000000007
-163.0933339999999,-189.90333399999986,196.02666599999998,-195.7033339999998,41.486666000000014
200.61666600000012,-196.02333399999998,47.146666000000096,110.01666599999999,-27.493334000000004
-164.8800000000001,33.069999999999936,-51.52999999999997,-63.84999999999991,90.80999999999995
49.33333300000004,-15.166666999999961,114.03333300000008,-72.10666700000002,-173.39666699999998
-114.54333399999996,-184.32333399999993,49.626666000000114,102.48666600000001,21.406666000000087
